iter	Passed	Remaining
0	141	14004
1	155	7609
2	173	5595
3	187	4506
4	202	3846
5	216	3388
6	231	3078
7	245	2826
8	259	2623
9	272	2448
10	288	2336
11	305	2236
12	319	2140
13	333	2047
14	348	1973
15	363	1908
16	375	1832
17	389	1776
18	403	1719
19	417	1668
20	429	1616
21	442	1569
22	457	1531
23	469	1487
24	483	1451
25	498	1417
26	513	1389
27	527	1356
28	542	1327
29	554	1293
30	568	1264
31	583	1239
32	597	1212
33	611	1187
34	626	1164
35	641	1141
36	657	1120
37	672	1096
38	686	1073
39	704	1057
40	718	1033
41	733	1012442	744	986443	759	967444	773	944445	790	927446	802	905447	818	886448	833	867449	850	850550	863	829551	879	811552	893	792553	908	77354	922	754
55	939	737
56	953	719
57	971	703
58	984	684
59	998	665
60	1014	648
661	1028	630662	1042	612663	1055	593664	1067	574665	1080	55666	1096	540
67	1111	523
68	1125	505
69	1138	488
70	1155	472
71	1167	454
72	1180	436
73	1195	419
74	1209	403
75	1223	386
76	1238	370
77	1252	353
78	1265	336779	1277	319880	1290	302881	1302	28582	1328	272
83	1343	255
84	1360	240
85	1376	224
86	1390	207
87	1405	191
88	1417	175
89	1434	159
90	1448	143
991	1457	126992	1473	110993	1486	94994	1499	78995	1511	6296	1530	47
97	1543	31
98	1556	15
99	1563	0


