iter	MultiClass
0	1.03895208311	0.99006907922	0.943418465
3	0.9091561349
4	0.8715461558
5	0.8463527496
6	0.8152865336
7	0.7810932881
8	0.7574763385
9	0.733307149
10	0.7136012875
11	0.6917297156
12	0.6742353514
13	0.6549752714
14	0.6360369528115	0.6203091187116	0.6071228374117	0.5936893702118	0.5772445389119	0.5640581858220	0.5531318947221	0.5423722962222	0.5295863632323	0.5197317742424	0.5040329152525	0.4961515122626	0.4816747007
27	0.4732027394
28	0.4637828351
29	0.4561121113330	0.4495353785331	0.4418676629332	0.4328685259333	0.4238670185334	0.416943872
35	0.4106037852336	0.4021766869337	0.3960214565338	0.3890424721339	0.3830756323440	0.3777298657441	0.3746748408442	0.3693273094443	0.3639795364444	0.3593231754545	0.3513767774646	0.3478743244747	0.3437650564448	0.337536797449	0.3330947695050	0.3289905545151	0.324206146552	0.3199724395353	0.31419574654	0.3012161648
55	0.2968752955
56	0.2930998203
57	0.2906716401
58	0.286525516
59	0.2825150636
60	0.2797138754
6161	0.2828603056262	0.2782700496363	0.2744188146464	0.2714053766565	0.26716656666	0.2575032646
67	0.2549633053
68	0.2524681825
69	0.2485680639
70	0.2442141001
71	0.2401122527
72	0.2372612894
73	0.2347638217
74	0.2306963828
75	0.2271746213
76	0.2237829583
77	0.2214951005
78	0.2180165693779	0.2165885027880	0.2136880662881	0.211149349882	0.2182950425
83	0.2163609135
84	0.2151425918
85	0.2112520148
86	0.2091659818
87	0.2065876282
88	0.2049415353
89	0.2014034952
990	0.1919849167991	0.1903835107992	0.1876348517993	0.1852552053994	0.182508137595	0.1883170001
96	0.1863842752
97	0.1848681155
98	0.1836569201
99	0.1811549982

